candidates,clean_correct_minus_wrong_ci_low_sem,clean_correct_minus_wrong_mean,clean_correct_minus_wrong_positive_frac,clean_source_minus_controls_ci_low_sem,clean_source_minus_controls_mean,clean_source_minus_controls_positive_frac,evidence_specificity_ci_low_sem,evidence_specificity_mean,evidence_specificity_positive_frac,real_minus_shifted_ci_low_sem,real_minus_shifted_mean,real_minus_shifted_positive_frac,real_minus_shuffled_ci_low_sem,real_minus_shuffled_mean,real_minus_shuffled_positive_frac,restore_correct_minus_wrong_ci_low_sem,restore_correct_minus_wrong_mean,restore_correct_minus_wrong_positive_frac,restore_source_minus_controls_ci_low_sem,restore_source_minus_controls_mean,restore_source_minus_controls_positive_frac,stage6_prompt_family,stage6_question_variant,stage6_sample_type,unique_samples
576,-0.0024887959961510356,0.002785011574074074,0.40625,-0.0018575585479136993,0.0032190393518518514,0.4027777777777778,18.28568865841908,18.807963053385418,1.0,0.022106255166875484,0.027825249565972224,0.6354166666666666,0.015664256864837883,0.021387170862268517,0.5694444444444444,0.006383020568682824,0.011042842158564815,0.5329861111111112,0.02300938235805497,0.026631673177083332,0.6527777777777778,A_step_visual,,,12
576,-0.0015907034033491377,0.004050925925925926,0.4392361111111111,0.0031196824602892437,0.008029513888888888,0.4357638888888889,18.28628417392145,18.808141072591145,1.0,0.027056935969589812,0.03331848427101418,0.6440972222222222,0.031570565930315965,0.03769493103027344,0.6684027777777778,0.012349759293510645,0.016897766678421588,0.5677083333333334,0.03073168874989594,0.034475891678421584,0.6944444444444444,B_direct,,,12
576,-0.008252734245301348,-0.00267650462962963,0.4079861111111111,-0.0014915703799922042,0.00339988425925926,0.3958333333333333,18.281618937291316,18.803816053602432,1.0,0.02670509105720697,0.03296350549768519,0.6371527777777778,0.028256974801571237,0.0343017578125,0.6510416666666666,0.01468024059784084,0.019110785590277776,0.6059027777777778,0.028746532340145448,0.0323486328125,0.6944444444444444,C_step_only,,,12
576,-0.007078542577337041,-0.0015914351851851853,0.4079861111111111,0.001401936705735178,0.006510416666666667,0.46875,18.28396087831225,18.805898030598957,1.0,0.028993518383617998,0.03494601779513889,0.6597222222222222,0.029514547619089428,0.03566939742476852,0.6388888888888888,0.015742388341683806,0.020170988859953706,0.6111111111111112,0.029581321712399543,0.033209906684027776,0.7135416666666666,D_visual_only,,,12
